,blackhispanic_or_not
2836,0
1157,0
744,0
1448,1
3339,1
1965,1
3027,0
783,1
4193,1
3608,0
229,1
857,1
2178,1
2280,0
408,1
170,1
540,0
2460,1
3918,1
3222,0
1957,1
2916,1
1691,1
3318,1
1161,1
4051,1
2379,0
4201,1
2341,1
1360,1
3941,1
564,1
3984,1
4167,1
2133,1
1292,0
1595,0
4025,1
3309,1
2544,0
2399,0
3227,0
1172,1
4830,1
325,1
1051,0
2844,1
3182,1
1351,1
3461,0
1196,1
620,0
2781,1
3053,0
1189,0
328,1
648,0
897,1
3329,0
1123,1
2484,0
4553,0
1705,0
4765,1
3115,1
1345,0
3200,0
2620,1
1023,0
1840,0
4596,1
1305,1
1606,0
809,0
978,0
2409,1
2597,0
3723,0
2406,1
4477,0
2321,0
4606,1
1684,1
3471,0
174,1
1803,1
4369,1
4634,1
4376,0
217,0
3780,0
4806,0
690,0
2487,0
2157,0
3380,1
1106,0
2366,1
1773,0
4148,0
1973,0
3131,1
3586,0
576,0
1937,1
4350,1
1180,0
888,1
4351,1
1618,0
2570,0
817,0
3165,0
208,0
293,0
1119,1
2788,1
1505,0
1264,1
990,0
4883,1
1412,0
353,0
1729,0
1391,1
3427,1
2465,1
2943,1
1228,0
259,0
1421,1
4092,1
4648,1
1654,0
4805,0
52,1
3424,0
2197,1
2117,0
4454,0
2689,1
4864,0
1033,1
1097,0
543,1
1046,1
4195,0
1812,0
30,0
725,1
2351,0
4574,1
3769,1
3319,0
436,1
4759,0
912,0
4563,0
4074,0
4895,0
3435,0
3342,1
4791,1
1238,1
903,1
3036,1
4421,0
507,1
3376,1
183,0
2194,0
2771,0
321,1
4093,0
1413,0
2298,1
3643,0
1718,0
4817,1
4352,1
1146,1
1954,1
44,0
2505,1
2337,1
4703,0
1378,1
2100,0
2907,0
413,0
4487,0
1407,0
1550,1
801,1
1288,0
4035,1
4751,0
1627,1
4766,0
256,0
4155,1
2201,0
1151,0
2221,0
647,1
2808,0
1592,1
2078,1
4312,0
1315,0
2670,0
2756,1
3704,1
1590,0
3837,0
112,0
3025,1
263,0
1393,1
1755,1
1186,1
3910,1
56,1
1309,0
695,0
1833,0
1614,0
1670,0
1623,0
4584,1
2295,1
682,0
3486,0
3104,0
1966,0
4884,0
2755,0
286,1
3958,0
3884,0
4236,1
4589,1
3378,1
1503,1
1971,0
736,0
1620,1
336,0
2302,1
2674,1
2548,0
4319,1
1071,0
2210,0
3872,1
2211,1
1839,1
3986,1
3791,1
3250,0
498,1
4279,0
3664,1
4066,1
2292,0
3498,1
3254,1
4689,0
2080,1
2922,1
1897,0
1022,0
2525,1
4790,0
4527,1
4136,1
2347,0
665,0
3976,0
3553,1
1017,0
3238,1
2316,0
1207,0
1872,1
2059,1
1510,1
3887,0
245,1
1163,0
266,0
2284,1
1114,1
63,0
4509,0
2093,1
2679,0
2906,0
2971,0
1740,0
2908,0
2182,0
1935,0
1553,1
1237,1
103,0
3869,1
4743,0
508,0
4285,1
4833,0
4802,0
865,1
3538,1
908,0
3653,0
3762,0
3193,0
1522,0
835,1
358,1
138,0
299,1
1003,1
382,0
941,0
4675,0
3618,0
761,1
2233,0
3314,1
1978,1
3151,1
1952,0
4020,0
1402,0
2095,0
3654,1
4301,1
2851,1
1512,1
1188,0
2884,0
4128,1
3743,0
3317,0
108,1
2639,0
2228,0
3286,1
58,1
76,0
796,0
368,0
2019,0
785,0
4297,1
2610,0
1873,1
4281,1
3412,0
2451,0
1593,0
121,1
1721,1
2287,1
3520,0
910,1
124,1
4443,0
1586,1
1257,0
3321,0
4145,1
3265,0
1178,0
4470,1
4517,1
4100,0
442,1
1779,1
3789,0
925,0
4151,1
2154,0
1411,0
4218,0
1902,0
1509,1
1227,1
3478,1
2073,0
3168,0
324,0
4732,1
2305,0
1777,1
3186,1
2930,0
1498,0
1502,1
1006,1
3667,0
4113,1
3419,0
1467,0
1225,0
2768,0
3838,0
1216,1
4798,1
3883,1
420,1
4422,1
6,1
932,0
439,1
1313,1
678,0
2118,0
4522,0
1703,0
2189,1
4543,0
3047,1
3075,0
2571,0
1942,0
1770,1
4164,0
3758,0
4793,1
194,0
1474,1
3876,0
1211,0
2354,1
1657,0
2606,1
3566,0
2611,1
3821,1
1723,1
1130,1
1461,0
276,0
2146,1
2307,0
4069,1
1302,1
3110,1
222,0
4021,1
3037,1
573,1
1236,0
3423,1
2057,1
1334,1
2373,0
418,1
2123,0
1104,1
257,1
295,1
3353,1
386,1
3559,1
4121,1
2254,1
4253,0
4561,1
1717,0
4368,1
1563,1
1769,1
1400,0
712,1
2267,1
2497,0
2890,0
3809,1
1289,0
449,1
3952,1
4523,0
958,0
2086,0
654,0
4041,0
1862,1
4473,0
2647,1
1926,0
411,0
2521,0
2110,1
2297,0
2944,1
4229,1
4680,0
3577,1
1874,1
2573,0
4646,0
3251,1
3960,1
3448,0
430,1
3122,0
1891,0
1366,0
1859,0
3290,1
1176,1
3978,1
1476,0
3044,1
1907,0
102,1
1788,1
2629,0
1263,0
4866,0
3551,0
2744,1
2956,0
2645,0
3753,0
3063,0
2868,0
1643,0
4420,1
2016,1
1580,1
4337,0
3989,0
1356,0
3801,0
4242,1
4202,0
1888,1
2142,1
396,1
3341,0
1064,1
4063,1
2077,1
818,0
2585,0
1552,0
3013,1
816,0
1572,1
3816,0
4205,0
381,0
3691,1
4398,1
3382,0
2838,0
1780,1
3787,0
2251,0
864,0
3096,0
3995,0
554,1
1159,1
1213,0
1893,1
4628,0
48,1
3040,1
700,0
652,0
3048,1
748,1
1455,1
4588,0
4119,1
2893,1
866,0
752,0
1644,0
92,0
2726,1
4419,0
2348,0
2535,0
1490,1
3245,1
2101,0
729,1
2623,0
2387,0
4017,1
1745,1
4007,1
3166,1
4697,0
1110,0
3567,0
3895,0
4386,0
4064,0
346,0
1185,1
3870,1
1515,0
4579,0
578,1
75,0
1429,0
3468,0
4345,0
2656,1
4852,0
131,0
178,1
2799,0
4749,1
2711,0
4861,0
1842,1
2002,1
2450,0
4882,1
604,0
1919,1
25,0
658,1
3204,0
4033,1
173,1
1611,0
437,1
331,0
2993,0
1454,0
342,1
3090,1
2458,0
1088,0
479,0
727,0
3652,0
976,1
4290,0
4426,0
1468,1
1224,0
3796,1
4735,1
1299,0
3542,0
4511,1
660,1
3834,0
2311,0
2686,0
4178,0
4002,0
2114,1
2946,1
267,0
2693,0
2330,0
4276,1
3903,0
3541,1
3596,0
3083,0
1278,1
4550,1
2965,0
1621,0
2240,0
2759,1
1896,0
3790,1
2909,1
2733,1
67,0
3835,0
3505,0
221,1
333,1
2866,1
3659,0
4095,1
1226,0
3373,1
88,0
2533,0
2772,1
3438,1
319,1
4050,1
2649,1
3671,1
2025,1
4468,1
4372,0
4188,1
3234,1
1143,0
397,0
3647,1
4692,0
2806,1
4729,1
2664,0
1398,0
1659,1
3280,1
1096,0
3900,1
1741,0
1350,1
2503,0
979,1
283,1
1736,0
1298,0
2436,0
898,0
3863,0
3968,1
82,1
2374,0
3610,1
613,0
3650,0
2208,1
2462,0
423,0
4257,1
1904,1
4451,0
3236,0
1869,0
1565,0
3239,0
4226,1
3698,0
839,0
500,0
611,1
141,0
549,0
557,0
887,0
1377,0
1626,1
4081,0
2820,1
218,0
4445,0
2181,1
1760,1
1138,0
209,0
3066,1
2457,1
1787,1
4455,1
2476,0
550,1
1424,0
2992,1
3732,1
3476,1
948,1
1652,1
2715,0
2072,0
532,1
4380,0
3135,1
1829,0
2816,0
4333,1
3948,1
3054,1
1602,0
3354,1
639,1
4737,0
1782,0
967,0
0,0
2531,0
4023,0
4808,1
3394,0
4385,0
4341,1
155,1
247,0
2402,0
4197,1
1089,0
2562,0
3517,0
3429,0
4160,0
288,0
930,0
3189,0
2764,1
2981,0
2447,0
2958,0
2377,0
272,0
4890,1
2252,1
3397,1
278,1
952,0
3255,1
4238,0
3460,1
942,0
3727,0
4572,1
1698,0
4618,0
2852,1
2420,1
4101,0
985,0
4031,1
2509,1
2459,0
4683,0
981,0
2407,0
2346,0
3997,0
2841,0
3406,0
3713,0
1457,0
1395,0
264,0
2313,0
929,0
2955,0
2599,1
246,1
3467,0
1758,1
4769,1
2749,1
923,1
3434,1
268,1
669,1
2641,1
1910,0
2880,1
1152,1
4722,0
3335,1
4161,1
4754,0
2231,0
2877,1
1915,0
612,0
2323,0
3409,0
1898,1
1649,0
2650,1
258,0
847,1
4170,0
1233,1
1127,0
1967,0
558,1
3771,1
484,1
1320,0
3383,0
7,0
3167,0
3081,1
1450,0
3845,1
1814,0
773,1
1011,0
4832,0
2364,0
1991,1
4698,0
1783,1
2998,1
446,0
880,0
4374,0
781,0
1749,0
3270,0
4785,0
883,0
4837,1
1091,1
2837,0
531,1
3886,1
3211,1
3962,1
1727,1
610,0
570,0
2578,1
2923,0
343,0
2895,0
3556,1
434,0
1903,0
4542,1
2303,0
2069,0
1537,1
3730,0
2264,1
1517,0
965,0
4321,0
528,0
176,0
3361,0
4592,1
4215,1
572,1
4308,1
3387,1
2842,1
3102,0
4570,0
2690,0
2660,1
383,0
852,0
1880,0
370,1
4240,0
4241,1
1105,1
2481,0
3812,1
1336,0
4507,0
2238,0
2876,0
4753,1
1171,1
2522,0
2601,1
1422,1
2259,0
4672,1
1464,1
874,0
2242,1
4258,0
1251,0
2266,1
840,1
3993,1
581,0
204,0
1641,0
2014,1
905,0
631,1
2987,1
1974,1
162,0
3064,0
2766,1
4410,0
617,0
3930,1
1431,0
547,0
3221,1
4459,0
4235,0
2304,0
3865,0
4245,0
3927,0
1861,0
640,0
2882,0
637,1
3396,1
2881,0
2096,0
2395,1
3717,0
3552,0
2743,1
921,0
546,0
3544,0
4047,1
2028,1
1885,0
1642,0
4122,0
4714,0
2097,1
4274,0
4378,0
4409,0
4867,1
836,1
601,0
2184,1
3733,0
3381,1
4225,0
1582,0
4185,0
2445,1
2631,0
1070,0
1775,0
4713,0
1283,0
2945,1
4661,1
1836,0
4053,1
1019,1
3097,1
1326,0
475,0
4615,0
1651,0
3862,1
4237,1
2518,0
4617,0
2492,0
1373,0
739,1
3940,0
3248,1
867,1
1140,0
997,1
1337,0
541,0
1099,1
1132,0
4323,1
2621,0
2258,1
4457,1
59,1
4354,1
1938,1
2486,1
4836,0
1078,1
4513,0
3019,0
940,1
1080,1
187,0
2540,1
2085,0
2249,0
4794,0
2023,1
2589,1
3911,1
3484,0
226,1
3287,0
1929,1
2950,0
4404,1
1404,0
2179,1
697,0
1124,1
2697,1
2818,1
1778,0
2760,0
1037,1
4096,0
2256,0
313,0
2281,0
1416,1
1036,0
2159,0
4073,1
1754,0
3621,0
2604,1
3099,0
3232,0
3830,0
1506,1
1923,0
448,0
3808,0
2441,1
4869,1
2823,1
361,1
2183,0
1134,0
4502,0
2155,1
1830,0
1053,0
22,1
2066,0
1653,1
2630,1
3980,1
2699,1
3899,1
2325,1
460,0
1067,0
87,1
3974,1
3454,1
282,1
462,1
212,0
2413,0
1368,0
234,1
2673,1
597,1
4335,0
2250,1
3894,1
2283,0
662,1
4863,1
2285,0
4626,0
3085,0
2417,0
3312,1
779,1
3259,1
3306,1
3175,1
4510,0
4740,1
685,1
4775,1
4052,1
2171,1
3751,1
1850,1
487,0
1688,0
2230,1
3152,0
2320,0
782,1
521,1
522,1
3001,0
3818,1
2398,0
2207,0
4531,1
3509,1
3680,0
1511,1
1882,0
651,0
3933,1
4430,0
369,1
2826,1
118,0
3207,1
4166,1
2216,0
3843,1
1613,0
2813,0
962,0
3426,0
4311,1
4336,0
3271,0
2415,1
4564,1
4249,0
2185,1
2723,0
2037,0
4180,1
772,1
1284,1
4645,1
1414,1
1234,0
3358,0
435,1
1674,0
365,0
2556,0
231,0
4348,0
3904,0
4314,1
407,0
2090,1
86,1
844,0
1031,0
4601,1
4897,0
3120,0
855,1
78,1
2247,0
4483,1
3979,1
4367,0
3347,1
2279,1
2793,0
4662,1
4577,0
3308,0
2176,0
424,0
392,0
4636,0
3296,1
104,0
3690,1
3028,0
1948,0
1459,1
3145,1
2705,0
3549,1
4695,0
1587,0
3537,0
1731,1
3587,1
4865,0
1791,0
2355,0
1940,1
702,0
2442,1
2716,0
496,0
464,1
4243,1
4251,0
172,0
4465,0
4701,1
4267,0
2846,1
2260,1
2112,0
900,1
1446,1
3481,0
741,0
2293,0
2452,0
2528,0
3939,0
1206,0
509,1
2526,1
4357,0
3201,1
1549,0
3155,1
2202,0
2044,0
767,1
4776,0
3609,0
421,1
123,1
4072,1
2534,1
819,0
1403,1
1382,0
2148,1
1575,0
1638,0
1795,1
4720,0
399,1
2310,0
882,1
4873,1
4220,0
1352,0
2648,0
4463,1
2130,0
982,0
456,0
3410,0
1079,1
1950,1
4232,0
689,1
2429,0
641,1
2392,1
1953,0
2654,0
2708,1
4839,0
4435,1
4674,1
2830,0
1884,1
389,1
2494,0
4603,1
2896,0
845,0
542,0
91,1
3756,1
1979,1
3739,0
3943,1
2802,1
2529,1
1676,1
1048,0
1960,1
2530,1
2684,0
237,1
2861,0
3367,0
1133,0
1805,0
4032,0
163,1
3371,0
4619,0
3759,0
3407,0
3991,0
3516,1
3805,0
1811,0
3003,0
1428,0
4394,1
2701,0
3278,0
4375,0
4559,0
2722,0
1452,1
593,0
41,1
560,1
2835,0
4679,1
243,1
1339,1
4744,0
2856,1
3668,1
1442,0
261,1
2819,0
1689,1
1725,0
3923,0
834,0
1866,0
2496,1
2010,0
340,0
2883,1
1601,1
2898,1
4604,0
480,1
2727,0
3766,1
3276,1
4548,0
2941,0
4571,0
1766,1
4388,1
2453,1
4734,1
3684,0
3880,1
4587,1
3555,1
1271,1
4835,1
4416,0
4044,0
347,1
3748,0
4534,1
2563,0
4503,0
1423,1
656,0
2102,1
632,0
2493,0
3106,1
3540,1
3195,0
2989,0
3472,0
2500,1
1465,0
2742,1
115,0
1821,0
1494,1
2401,1
1232,1
2662,0
2858,1
1153,1
3861,1
57,0
3277,1
4206,0
4845,1
1735,1
2196,0
3432,0
2475,0
2565,1
3050,1
3897,1
3533,1
707,0
4199,1
1093,1
3440,0
1376,1
4816,1
72,0
1922,0
3065,1
1764,0
743,0
2779,0
1005,0
2669,0
1190,1
3082,0
4083,1
1125,0
1241,0
2751,0
4012,0
3322,1
998,0
4476,0
2685,0
1577,1
4696,1
1826,0
3180,0
4889,1
3415,0
440,0
4851,1
1100,1
3874,0
2953,1
649,1
1546,1
3417,0
3439,0
3078,0
3612,0
630,0
672,0
1249,0
482,0
1584,1
2969,1
4538,1
2933,0
1462,1
3795,0
4655,1
2579,1
3670,0
49,0
4207,1
4590,1
858,1
1072,0
719,1
3049,1
2632,1
4777,0
1660,0
1656,0
2425,0
3403,0
4150,1
4874,0
3197,0
4391,1
4870,0
4676,0
2607,1
1385,1
3703,0
1399,1
1195,0
1408,1
3692,1
1798,1
1475,1
3107,0
35,1
4304,0
2345,1
4067,1
2359,1
2206,1
3636,0
1286,1
349,0
2137,1
2692,1
2874,0
3955,1
1681,1
4820,1
1443,1
3133,0
1671,1
4862,0
1179,1
4078,1
3741,1
372,0
3530,1
1916,0
1357,0
1825,0
786,0
469,1
140,1
788,0
323,0
3981,0
714,0
4403,0
2446,0
4718,1
4334,0
4508,0
3095,1
2667,1
406,1
4784,1
1004,0
2900,1
890,1
2411,0
2546,1
3658,1
2390,1
3806,0
42,0
2831,0
3198,1
303,1
4428,0
3617,0
664,1
1177,1
2677,0
1947,1
2501,1
1473,1
3399,1
2132,0
1026,0
961,0
2009,0
2149,1
3210,0
2338,1
3755,0
304,0
1440,0
1496,1
2653,1
916,0
4103,0
3785,1
2773,1
1624,0
3705,0
821,0
3188,0
1354,0
4412,1
850,0
1000,0
3260,0
18,0
1637,0
1667,0
493,0
4824,1
3934,1
3143,0
3492,1
4105,1
687,1
4395,0
1608,1
3945,1
4208,1
1009,0
2408,0
1092,1
1327,0
1677,0
1999,0
1310,0
3146,0
1987,0
3526,1
344,1
3990,0
986,0
3719,0
3825,0
4230,1
3866,1
2985,0
2925,1
1142,0
2358,1
1198,1
85,1
1518,1
4057,1
1381,1
2717,0
2978,1
1014,0
128,0
1364,1
3504,1
3016,1
891,0
2794,0
4129,1
1359,0
307,1
1661,1
2431,1
3800,0
1317,0
4221,0
2474,1
2542,1
1246,1
1208,1
216,0
4210,1
3092,0
1239,1
2289,0
2741,0
275,1
489,0
1035,1
1229,1
4498,1
1008,0
3919,0
3014,0
4843,0
2532,1
4089,0
1058,0
2166,1
3257,0
281,0
3444,0
1316,1
4878,0
968,0
3018,1
3786,1
3985,0
4716,1
619,0
3124,0
1742,0
1390,0
3912,0
1847,0
1579,0
1655,0
2352,1
2212,1
2020,0
4872,1
1956,0
1307,1
2003,0
4370,0
575,1
3950,0
4123,0
1706,1
3613,1
3350,0
1280,0
861,0
4036,0
1801,0
1628,1
1993,1
2640,0
269,0
629,0
2334,0
2967,0
300,0
459,0
1447,0
1472,1
2046,1
4149,1
3633,0
2113,1
27,0
3707,1
4437,1
837,0
3694,0
2008,1
4810,0
503,0
3098,0
4079,1
380,0
1851,0
1525,0
2365,1
4190,1
2885,1
2340,1
374,1
4536,0
2381,0
4227,0
939,1
3718,0
4075,1
2800,0
2147,0
3686,0
4520,0
4343,1
2068,1
529,0
3602,1
636,0
1269,0
185,1
3687,0
3783,1
3334,0
1797,0
2980,1
1441,0
3742,0
4778,1
1535,1
3323,1
1273,0
3967,1
607,1
3269,0
1712,0
2199,0
955,1
2580,1
4104,1
4340,1
3263,1
3561,1
403,1
2071,0
