,blackhispanic_or_not
4663,0
1977,1
158,0
1748,0
2910,0
3413,1
902,1
352,0
1230,0
4580,1
2140,0
444,1
4848,1
754,1
1737,1
2972,0
4879,1
2921,1
311,0
548,0
4585,1
4669,0
1989,1
306,0
2335,1
694,0
2356,0
1927,1
684,0
749,1
3136,1
1266,0
3173,0
3408,0
4338,1
3849,0
3084,1
3062,1
3026,0
970,1
13,0
873,0
808,0
514,0
4387,1
409,1
3289,0
4260,0
207,1
3114,0
458,1
3351,0
2430,1
3535,1
110,0
3616,0
3907,1
1883,0
1713,0
3823,1
3752,1
552,0
1439,0
2270,1
2822,0
4687,0
1925,0
634,0
4710,0
316,1
4138,1
4609,1
1328,1
427,1
3258,0
105,1
3042,0
142,0
2169,0
3879,1
89,1
2919,1
2241,0
3293,0
2163,0
2637,0
1949,1
1768,0
3261,0
2272,0
1,0
3170,1
4857,0
1951,1
3959,0
4214,1
2721,1
3365,0
1109,0
3465,1
591,1
1695,0
3338,0
2937,0
4125,0
3292,0
1576,1
3820,1
213,0
778,0
1415,0
4373,0
2043,0
2849,0
4450,1
3666,1
3682,1
1567,0
165,1
4624,0
4841,0
4827,0
1343,0
2013,0
273,0
71,0
3754,1
1087,1
394,0
583,1
1367,0
4887,0
3949,1
2549,0
4287,0
4801,0
3004,0
4694,0
4607,0
3411,0
1763,1
1875,0
1259,1
4444,1
2253,0
2782,0
526,1
3829,1
2947,1
377,1
1559,1
3689,0
1963,0
4641,0
348,0
2434,1
2246,0
4076,0
1709,1
1050,0
590,1
519,0
4408,1
4004,0
2477,1
1083,0
4467,0
4684,1
4424,1
1294,0
1809,1
791,0
792,1
3987,1
1855,1
1980,1
3774,1
4254,0
1530,0
1410,1
4212,1
4558,0
83,1
868,0
2350,0
20,1
3304,1
2796,1
4485,0
1562,0
3094,1
3156,1
973,0
1710,1
3202,1
3846,1
4724,0
1098,1
4540,0
2845,1
886,0
3554,0
4493,1
4631,1
4316,0
515,0
737,0
1453,0
3836,1
4610,0
2506,1
2995,0
2126,0
2927,1
4654,1
906,1
3525,0
1030,1
2507,0
2428,1
947,1
3675,0
3929,0
715,0
3917,0
686,1
703,1
2353,1
2257,0
3430,1
473,0
21,0
2753,0
885,1
2448,1
917,0
3626,0
3663,0
2239,0
3712,0
1265,0
483,1
4255,1
2964,1
1219,1
277,1
988,0
2084,0
1245,0
2382,1
571,0
1435,0
993,0
3332,1
3327,1
585,1
3536,1
2514,0
1349,1
1007,0
674,0
2412,0
2904,0
447,0
3352,1
3627,0
3765,0
359,0
2064,0
4364,0
3679,1
1690,0
4244,0
1548,1
1247,0
1985,0
294,1
1547,0
2012,1
588,0
3330,1
2403,0
2129,0
4303,0
2410,0
2720,1
425,1
2583,0
1054,0
3831,0
4812,1
556,1
4275,0
3804,0
4622,0
2469,1
4620,0
3996,0
1193,1
1716,0
2605,1
4011,1
2829,1
1704,0
2864,0
2619,1
2400,0
2139,1
3240,1
2383,0
3219,0
3615,0
1285,0
3665,1
3708,1
4383,0
2087,1
1889,1
3385,1
1591,0
1346,1
4346,0
2162,1
2396,0
3521,0
2271,0
4405,1
3112,0
1137,0
3761,0
972,0
795,1
3021,0
1711,1
3388,0
36,0
453,1
913,0
3942,1
1199,1
1274,0
2375,1
37,0
974,1
3196,1
983,0
4576,0
3931,0
1418,1
4084,0
1560,1
39,1
1486,1
3750,0
169,0
1355,1
2786,0
3510,1
4656,0
3868,0
2683,1
4614,1
3889,1
1640,1
1290,0
1380,0
1933,1
579,1
4141,1
3161,0
2030,0
892,1
3817,0
780,1
159,0
2,1
4530,0
3217,1
2109,1
849,1
2738,1
2466,0
3528,0
1596,0
1776,1
1913,1
1043,1
4623,1
1544,0
2737,1
3581,1
4528,1
53,1
1796,1
1911,0
2306,0
2554,1
2801,0
3947,0
4009,0
824,1
4642,0
3179,1
3402,0
1389,0
4780,1
884,1
3674,1
1607,1
1594,0
771,0
2612,1
3722,1
2273,0
1868,0
1085,0
4022,1
3489,1
1325,0
3391,1
1463,1
806,1
3606,1
3850,1
3640,0
2108,1
4156,0
4856,1
2234,0
3212,1
963,1
3416,1
3622,1
398,1
2633,0
4756,1
2997,1
704,0
431,0
292,0
4771,0
145,0
4037,0
2033,1
4127,1
1165,0
3501,1
2050,0
2625,0
4294,0
339,0
3746,1
3629,0
2974,0
265,1
2424,1
1262,1
1771,1
3512,0
271,1
696,0
747,0
244,0
317,0
476,0
2032,1
957,0
3685,1
813,1
4688,1
1914,0
4514,0
3488,0
1297,0
3893,1
1804,0
758,0
250,1
2461,1
545,1
3242,1
738,1
310,0
3649,1
2942,0
1131,1
1449,0
4822,1
15,0
3233,1
2770,0
3469,0
920,0
3030,0
1372,1
2545,1
38,0
363,1
3965,1
182,0
3034,0
2984,0
1194,1
2853,0
3635,1
1121,1
2235,1
2668,0
3574,0
3224,1
1182,0
4211,1
614,0
4811,0
1466,1
401,1
3043,1
934,1
2419,1
3892,0
4429,1
2642,1
3881,1
726,0
826,1
1521,0
4653,0
2931,0
136,0
628,1
334,0
390,0
4302,1
4779,1
3700,1
1817,0
400,0
710,1
1039,1
3854,0
3360,0
46,0
1561,1
4704,1
4748,1
1112,1
2513,0
1223,0
3922,0
3024,0
2421,0
1508,0
1750,0
4742,1
3957,0
1799,1
338,1
215,0
1341,0
11,1
1520,1
3803,0
4120,0
3005,0
2865,1
3116,1
3971,0
2322,1
2572,1
2914,1
101,1
3550,0
1458,1
171,0
107,0
4117,1
3570,1
4891,1
4213,0
3925,0
3729,1
4322,0
3932,0
60,0
1240,0
4547,0
1040,0
4492,0
2761,0
2120,0
1524,0
3522,0
153,0
2248,0
481,0
4154,0
4223,1
3579,0
4006,0
3563,1
3316,0
1762,0
3539,0
4708,1
750,1
3620,0
1785,1
4077,0
3384,1
4024,0
405,0
757,1
2712,1
2671,1
4586,0
97,0
1333,1
4366,1
2792,1
2855,1
186,1
3867,1
2724,0
3584,0
2058,0
1319,0
148,1
28,1
4027,0
3873,0
4131,0
692,0
2867,1
1386,1
1845,0
4639,1
4097,0
1599,1
3630,1
4418,0
701,0
3847,1
3029,1
2970,1
4273,0
1708,0
2954,1
454,0
2869,1
2040,0
1772,1
2315,0
609,0
167,1
730,0
4168,1
3359,1
2074,1
3902,1
3701,1
1622,1
587,0
1401,0
3046,0
3225,1
1700,0
3089,0
4305,0
2982,0
40,1
1379,0
2089,0
2175,1
3218,0
2886,0
74,1
3775,1
2658,1
3181,0
2076,0
441,0
3913,1
2051,0
2541,0
3307,1
1301,1
1781,1
4719,0
3431,1
1304,0
236,0
2600,1
520,1
2574,0
3281,0
3187,0
2769,1
735,0
4613,0
2106,1
2680,0
3230,0
2762,1
592,1
1303,1
1387,1
4605,1
4440,1
4191,0
1890,1
2988,0
4825,0
3298,1
904,0
4521,0
1279,0
933,1
4803,0
2308,1
1555,0
4447,1
3191,0
4356,0
706,0
4600,0
3071,0
745,1
3595,1
1939,0
4315,0
2863,0
3860,0
513,0
81,0
4876,1
1308,1
4461,1
914,1
3453,0
3696,1
4709,1
3157,0
2198,1
4153,0
774,0
329,0
2054,1
2001,0
943,1
822,0
4441,0
909,1
2516,1
181,0
164,1
1523,0
451,0
2538,1
3972,1
4681,0
1311,0
3150,0
1111,1
4460,1
3490,0
1287,0
4739,0
4555,0
3681,0
4248,0
4087,0
3301,1
3311,0
4469,0
3126,0
327,0
1790,1
2490,0
2006,0
2007,0
1858,1
4595,0
312,0
832,1
3080,0
4627,0
3463,0
1201,1
4306,1
3548,1
3857,1
2134,1
3452,1
2209,1
1901,0
1481,0
777,1
799,0
3715,1
54,0
2973,1
3336,1
1920,0
3716,0
4652,1
946,0
1701,0
3294,1
2161,0
1136,0
987,0
2550,0
193,0
3058,0
3247,0
1394,1
2638,0
768,1
4612,0
3091,1
3496,0
3216,0
285,1
4838,1
428,0
4363,0
2332,1
2718,1
2079,1
3390,0
722,0
951,1
4282,0
2262,0
989,0
3213,0
1759,0
3973,1
326,0
2609,0
1383,0
1724,0
1086,0
2523,1
341,1
3702,1
147,1
688,1
3433,1
1107,1
848,1
966,0
4783,0
1492,0
2203,1
2714,0
661,1
1002,1
62,1
284,1
2224,1
4616,0
1879,0
3573,1
4761,1
1203,0
1990,0
24,0
4757,0
3966,1
4085,1
762,1
875,0
4651,0
938,1
2688,0
3601,1
2394,1
4480,0
4880,0
4005,1
385,0
3878,1
4382,1
4482,0
536,0
2291,0
4575,1
3875,1
936,1
3738,0
4831,0
2360,0
3508,0
201,0
3209,1
1332,0
3017,0
3503,1
2709,1
1934,1
935,1
2418,0
566,0
1854,0
4384,1
2873,1
3031,0
1205,0
2467,0
1645,0
3418,1
3477,0
4760,0
2862,1
1792,1
1430,1
2827,1
3798,0
3369,1
3368,1
3534,1
3101,1
50,1
1013,0
1928,1
3450,0
3871,0
603,1
3057,0
4625,0
126,1
4107,0
3877,1
2936,0
3205,1
1347,0
3056,1
355,0
4567,0
3532,0
2731,0
827,1
1639,0
3695,0
3041,0
984,0
3282,0
4871,0
4094,0
2188,1
4524,0
2443,0
362,1
2349,0
345,1
4049,0
4519,1
711,0
3206,1
4070,0
4700,0
4055,1
3326,1
10,0
1683,0
2116,0
4643,1
1834,0
793,1
3364,0
4846,0
2803,1
2675,0
94,0
4065,1
129,0
3757,1
2892,1
2371,1
2094,1
4042,0
3333,0
4347,0
3229,1
4821,1
3768,0
2996,1
2263,0
1900,0
2275,1
814,0
3231,0
1932,0
2854,0
4162,0
2913,0
1865,1
1658,0
516,0
3594,0
1857,0
2646,1
2243,0
1277,0
2336,1
950,1
3483,1
3045,1
3069,0
1120,0
4562,0
2598,0
2204,0
419,1
922,0
1254,0
477,1
2035,1
4252,1
1692,0
4222,0
4216,0
3572,0
1471,1
2602,0
4040,1
1202,0
2438,1
2627,0
1669,1
4723,1
1970,1
3111,0
4019,0
2151,0
3688,1
820,0
1997,1
4034,1
3055,1
1248,1
2192,1
2713,0
992,0
2190,0
3763,0
3598,1
1318,1
1863,0
2343,1
2449,0
2136,0
1065,1
4860,1
2622,1
77,0
2899,0
1314,0
4288,1
872,0
3851,0
4693,1
2966,1
3392,1
2561,0
4800,0
2636,1
3531,0
375,0
1908,0
4535,0
4295,1
4028,0
1604,1
1118,1
3678,1
3491,0
4768,0
2959,0
1994,0
4855,1
4272,1
2376,1
1342,0
320,1
1619,1
3714,0
2060,1
2219,0
1673,1
260,0
4332,0
2039,1
901,0
3745,0
2026,1
1917,1
1828,1
1573,0
4309,0
224,1
723,1
4400,0
1141,1
2763,0
846,0
2552,1
2929,1
117,0
645,1
3,0
467,1
5,0
919,1
2596,1
1063,1
2591,0
242,1
1160,0
2871,0
3736,0
2397,1
3518,0
3422,1
2564,0
1605,0
4733,0
2324,1
2710,0
4406,1
1312,1
3449,0
3813,0
4565,1
2362,0
1975,1
3515,0
1761,0
2740,0
4569,0
2472,0
4008,1
1493,0
2158,1
1169,0
4431,0
232,1
66,1
1603,1
3284,0
3597,0
125,1
1296,0
1976,1
4432,1
4396,1
2075,0
3087,0
4263,1
3346,1
4379,0
2798,1
918,1
1646,0
364,0
3288,0
2125,0
4124,1
525,0
55,0
638,1
302,0
2767,0
1276,0
2055,1
3645,0
4144,1
2879,0
4203,1
2286,0
2261,1
2296,0
1753,0
1968,1
4268,1
3118,0
2393,0
523,0
3901,0
3123,0
4157,0
1969,0
671,0
4189,0
666,1
4256,1
1887,0
3267,0
280,0
1719,0
2948,0
899,0
4755,1
760,0
1906,1
4043,1
3824,0
4139,1
3819,0
2594,0
4165,1
3032,0
3580,0
2833,0
3473,0
137,1
2180,1
2128,0
3178,0
4717,1
4262,0
1331,1
2017,1
2482,1
1358,0
1329,1
2150,0
2122,0
3982,1
1252,1
3279,0
3375,0
2815,0
1848,1
3038,0
388,0
235,1
1077,0
1984,0
3963,0
770,1
2165,1
673,1
249,0
1574,0
3420,0
2081,0
1823,0
716,0
4578,1
2048,0
4179,0
2725,1
4436,1
1460,0
1668,1
2757,0
2000,0
404,0
384,0
4407,0
2152,0
1633,0
4499,1
3926,1
4159,0
223,0
2193,0
3137,1
1824,1
4512,1
797,1
2872,1
9,1
1944,0
1838,1
255,0
4423,0
1581,0
2957,0
924,1
4344,0
2508,0
3776,0
4137,0
2780,0
539,0
2746,0
4413,0
4484,1
1145,0
667,0
3020,0
357,0
2832,0
2784,0
1353,1
470,0
2704,1
3331,0
3638,0
1396,1
3585,0
4401,1
3377,1
1256,1
3513,0
1250,0
4712,0
4299,1
3285,0
2934,1
4176,1
1852,1
4773,1
2105,0
133,1
928,0
823,1
4456,0
1531,0
1214,1
504,1
4286,0
1996,0
3073,1
1958,0
1384,1
894,0
455,0
4546,1
3710,0
4529,1
4269,0
3523,1
4135,0
3603,1
713,1
4187,0
2214,0
2924,1
1810,1
3487,0
3142,0
1827,0
1155,0
1324,1
4313,1
510,0
1680,0
499,0
4449,1
1856,0
1388,1
3720,0
2386,0
3237,0
1540,1
1217,1
2682,0
2994,0
1191,0
1542,0
3302,1
3325,0
2539,0
953,0
4331,0
732,1
1156,1
3295,0
2983,0
2156,0
1062,0
2617,1
1167,1
3223,0
3637,1
2939,0
3141,0
143,0
3578,0
2783,0
717,0
1819,0
2502,0
4361,0
4172,1
395,0
4741,0
1365,1
4471,1
595,1
3953,0
2915,0
2326,1
3767,0
3441,0
3852,0
4133,0
4504,0
2143,1
1571,1
4080,1
1122,0
2787,1
2968,0
2504,0
3466,0
675,1
2809,1
3349,0
728,1
412,1
3147,1
1516,0
825,0
3268,1
3975,0
616,0
114,0
417,0
3070,0
1625,1
4850,1
4186,0
2897,0
4581,0
2082,1
753,0
2547,0
3970,1
3374,0
4108,0
2444,0
4381,0
1066,1
3914,1
3499,1
2739,0
4001,0
1568,0
2427,0
3747,1
4640,0
1687,0
851,0
3547,0
895,0
335,0
2840,0
3088,1
1348,0
1015,0
2817,1
1631,0
2489,1
3731,0
3252,0
4544,1
2070,1
4453,0
4786,0
1635,0
2479,1
2265,0
2960,0
3060,0
2141,0
3119,1
4635,0
4046,1
3357,1
2745,0
3507,0
1679,0
4250,0
3148,0
2294,1
580,1
1470,1
4071,0
3344,0
3673,0
559,0
2850,0
512,1
1081,1
1664,0
1012,0
1931,0
1150,1
2839,1
116,0
740,1
4711,1
3676,0
830,0
119,0
4685,1
4647,1
635,1
4466,0
4365,0
4143,0
991,0
876,0
4,1
3052,0
3125,1
2661,0
2491,0
3855,1
1715,0
1148,0
3262,0
574,1
3770,0
3737,1
4147,0
853,1
1982,1
2775,0
1166,1
971,1
2702,0
4496,0
3848,1
2368,0
4116,1
4132,1
2951,1
524,0
2455,1
1841,0
537,0
2807,1
4342,0
3176,0
784,1
4058,1
1409,1
2537,1
154,1
3010,0
1686,1
2902,1
4849,1
3864,1
2734,1
1895,1
569,1
1816,1
2065,0
127,0
3395,1
3328,1
4886,1
2976,1
980,0
2300,0
190,0
1139,0
699,1
4686,0
606,1
4277,0
301,0
3421,0
4725,0
1060,1
2566,0
4894,1
1069,0
2524,0
2205,1
1243,1
16,0
3121,1
815,0
3068,0
4690,1
959,0
225,1
3355,0
2485,0
562,0
3437,1
1693,0
1045,1
3447,0
4566,0
954,1
4885,0
2736,0
4807,1
4728,0
1218,1
1527,0
3988,1
1300,0
4795,1
160,1
4068,0
956,1
3792,0
3235,1
2870,1
3778,0
4434,1
2962,0
2200,1
98,1
2558,1
3184,0
253,1
3924,0
4200,0
1445,0
1648,0
3992,1
1696,0
3192,1
4500,1
1154,0
2255,0
1682,0
3171,1
2056,1
4091,0
3109,0
4549,1
3724,1
2049,0
3644,1
4828,0
623,0
262,1
3370,1
4062,1
1802,1
4892,0
2385,0
1959,1
2977,0
488,0
1843,0
1734,0
2912,0
3220,0
146,1
1986,0
1369,1
2812,0
659,1
1794,1
2511,1
3398,0
4283,0
1147,0
3273,0
608,1
3583,1
1930,0
197,0
2932,1
2327,1
4390,0
766,1
4497,1
4219,0
3256,0
202,0
3511,1
1733,1
2778,0
1707,0
3475,1
854,1
4738,1
4098,1
2160,0
698,0
4847,1
3000,0
3697,1
1636,1
3458,1
3582,1
1291,0
4660,1
1853,1
3764,1
3305,0
4815,0
3744,1
3446,1
1998,1
663,1
3749,1
4414,1
4745,0
709,0
1282,0
2676,0
4030,1
1306,0
2237,0
3303,0
2038,1
1529,0
1663,0
4834,0
4853,1
3628,1
2694,0
3061,1
1597,0
2730,0
2626,1
3158,0
3315,0
1722,1
1059,0
4637,0
3243,1
1678,0
1757,1
4192,1
563,0
2791,0
863,1
1484,0
206,0
4489,1
870,0
4494,0
502,0
1028,1
3841,0
2691,1
1570,0
2774,0
2732,0
804,0
3646,1
2454,0
4599,0
3105,0
200,1
3100,1
2278,0
3562,0
4475,0
4515,0
391,0
1495,1
2696,0
2027,0
2569,0
64,0
3885,1
2062,1
492,1
379,0
3994,1
1076,1
878,1
337,0
1016,1
1275,1
3799,0
4552,0
3343,0
995,0
1981,0
4298,1
161,1
4799,1
1500,1
3844,0
2614,0
3462,1
1021,1
3074,1
3944,0
1585,0
1955,1
3153,0
34,0
4015,0
775,0
2557,0
1478,0
1363,0
2613,0
2825,1
2041,1
241,1
2061,1
2363,1
600,1
2435,1
2889,0
646,0
3891,0
3557,0
3203,0
1528,0
1267,0
1899,0
4659,1
3006,0
2735,1
189,1
1806,0
975,0
2748,0
2047,0
2559,1
1082,1
474,0
2905,1
4844,0
4118,0
3386,1
4556,1
1184,0
2433,0
2391,0
769,0
1685,0
130,0
2920,1
3172,0
3445,1
4427,1
466,1
3093,0
3773,1
860,0
